metro_nonmetro,year,county_name,state_abbr,indicator,value
Nonmetropolitan,2017,Kodiak Island (B),AK,doctors-per-10000,0.00172349194455
Nonmetropolitan,2017,Kusilvak (CA),AK,doctors-per-10000,0
Nonmetropolitan,2017,Lake and Peninsula (B),AK,doctors-per-10000,0
Nonmetropolitan,2017,Nome (CA),AK,doctors-per-10000,0.00109912070344
Nonmetropolitan,2017,North Slope (B),AK,doctors-per-10000,0.00040518638574
Nonmetropolitan,2017,Northwest Arctic (B),AK,doctors-per-10000,0.00078216660149
Nonmetropolitan,2017,Petersburg (B),AK,doctors-per-10000,0.00155231294629
Nonmetropolitan,2017,Prince of Wales-Hyder(CA),AK,doctors-per-10000,0.00077857365307
Nonmetropolitan,2017,Sitka (B),AK,doctors-per-10000,0.00312247022089
Nonmetropolitan,2017,Skagway Municipality (B),AK,doctors-per-10000,0
Nonmetropolitan,2017,Southeast Fairbanks (CA),AK,doctors-per-10000,0.00043365134432
Nonmetropolitan,2017,Valdez-Cordova (CA),AK,doctors-per-10000,0.00098210388477
Nonmetropolitan,2017,Wrangell (B),AK,doctors-per-10000,0.00119856172593
Nonmetropolitan,2017,Yakutat (B),AK,doctors-per-10000,0
Nonmetropolitan,2017,Yukon-Koyukuk (CA),AK,doctors-per-10000,0
Nonmetropolitan,2017,Barbour,AL,doctors-per-10000,0.00044210441703
Nonmetropolitan,2017,Bullock,AL,doctors-per-10000,0.00039455513908
Nonmetropolitan,2017,Butler,AL,doctors-per-10000,0.0005081300813
Nonmetropolitan,2017,Chambers,AL,doctors-per-10000,0.00077346422728
Nonmetropolitan,2017,Cherokee,AL,doctors-per-10000,0.00046097111248
Nonmetropolitan,2017,Choctaw,AL,doctors-per-10000,0.00038937777432
Nonmetropolitan,2017,Clarke,AL,doctors-per-10000,0.00071070234114
Nonmetropolitan,2017,Clay,AL,doctors-per-10000,0.00045197740113
Nonmetropolitan,2017,Cleburne,AL,doctors-per-10000,0.00033362247281
Nonmetropolitan,2017,Coffee,AL,doctors-per-10000,0.00102101754994
Nonmetropolitan,2017,Conecuh,AL,doctors-per-10000,0.00048871874236
Nonmetropolitan,2017,Coosa,AL,doctors-per-10000,9.332711153E-05
Nonmetropolitan,2017,Covington,AL,doctors-per-10000,0.00091926674958
Nonmetropolitan,2017,Crenshaw,AL,doctors-per-10000,0.00028935185185
Nonmetropolitan,2017,Cullman,AL,doctors-per-10000,0.00116248412071
Nonmetropolitan,2017,Dale,AL,doctors-per-10000,0.00059236865757
Nonmetropolitan,2017,Dallas,AL,doctors-per-10000,0.00177499347429
Nonmetropolitan,2017,DeKalb,AL,doctors-per-10000,0.00064439307978
Nonmetropolitan,2017,Escambia,AL,doctors-per-10000,0.00068030913247
Nonmetropolitan,2017,Fayette,AL,doctors-per-10000,0.00164303535569
Nonmetropolitan,2017,Franklin,AL,doctors-per-10000,0.00073334821286
Nonmetropolitan,2017,Jackson,AL,doctors-per-10000,0.00094711612803
Nonmetropolitan,2017,Lamar,AL,doctors-per-10000,0.00014446691708
Nonmetropolitan,2017,Macon,AL,doctors-per-10000,0.00054232875969
Nonmetropolitan,2017,Marengo,AL,doctors-per-10000,0.00057694324976
Nonmetropolitan,2017,Marion,AL,doctors-per-10000,0.00030238887209
Nonmetropolitan,2017,Marshall,AL,doctors-per-10000,0.00105089013516
Nonmetropolitan,2017,Monroe,AL,doctors-per-10000,0.00066454644705
Nonmetropolitan,2017,Perry,AL,doctors-per-10000,0.00043763676149
Nonmetropolitan,2017,Pike,AL,doctors-per-10000,0.00071989921411
Nonmetropolitan,2017,Randolph,AL,doctors-per-10000,0.00030803080308
Nonmetropolitan,2017,Sumter,AL,doctors-per-10000,0.00047277598298
Nonmetropolitan,2017,Talladega,AL,doctors-per-10000,0.00061381971238
Nonmetropolitan,2017,Tallapoosa,AL,doctors-per-10000,0.00125935254463
Nonmetropolitan,2017,Walker,AL,doctors-per-10000,0.00119288662868
Nonmetropolitan,2017,Wilcox,AL,doctors-per-10000,0.00047049967065
Nonmetropolitan,2017,Winston,AL,doctors-per-10000,0.00046491969569
Nonmetropolitan,2017,Arkansas,AR,doctors-per-10000,0.00084416680736
Nonmetropolitan,2017,Ashley,AR,doctors-per-10000,0.00064850843061
Nonmetropolitan,2017,Baxter,AR,doctors-per-10000,0.00245080371946
Nonmetropolitan,2017,Boone,AR,doctors-per-10000,0.00136072572038
Nonmetropolitan,2017,Bradley,AR,doctors-per-10000,0.00073414701294
Nonmetropolitan,2017,Calhoun,AR,doctors-per-10000,0.00018950161076
Nonmetropolitan,2017,Carroll,AR,doctors-per-10000,0.00070864188782
Nonmetropolitan,2017,Chicot,AR,doctors-per-10000,0.00114964552596
Nonmetropolitan,2017,Clark,AR,doctors-per-10000,0.00077059063506
Nonmetropolitan,2017,Clay,AR,doctors-per-10000,0.00026941469657
Nonmetropolitan,2017,Cleburne,AR,doctors-per-10000,0.00088123372722
Nonmetropolitan,2017,Columbia,AR,doctors-per-10000,0.00110464375239
Nonmetropolitan,2017,Conway,AR,doctors-per-10000,0.00071801254129
Nonmetropolitan,2017,Cross,AR,doctors-per-10000,0.00065963060686
Nonmetropolitan,2017,Dallas,AR,doctors-per-10000,0.00041771094403
Nonmetropolitan,2017,Desha,AR,doctors-per-10000,0.00043432939541
Nonmetropolitan,2017,Drew,AR,doctors-per-10000,0.00076385857704
Nonmetropolitan,2017,Fulton,AR,doctors-per-10000,0.00073355611704
Nonmetropolitan,2017,Greene,AR,doctors-per-10000,0.00083838940982
Nonmetropolitan,2017,Hempstead,AR,doctors-per-10000,0.0004599604434
Nonmetropolitan,2017,Hot Spring,AR,doctors-per-10000,0.00029672710009
Nonmetropolitan,2017,Howard,AR,doctors-per-10000,0.00052469829848
Nonmetropolitan,2017,Independence,AR,doctors-per-10000,0.00188438876798
Nonmetropolitan,2017,Izard,AR,doctors-per-10000,0.00044140366365
Nonmetropolitan,2017,Jackson,AR,doctors-per-10000,0.00071381833323
Nonmetropolitan,2017,Johnson,AR,doctors-per-10000,0.00093485902326
Nonmetropolitan,2017,Lafayette,AR,doctors-per-10000,0.00044896737504
Nonmetropolitan,2017,Lawrence,AR,doctors-per-10000,0.00042594620908
Nonmetropolitan,2017,Lee,AR,doctors-per-10000,0.00011129660545
Nonmetropolitan,2017,Logan,AR,doctors-per-10000,0.00041404057598
Nonmetropolitan,2017,Marion,AR,doctors-per-10000,0.00011960291831
Nonmetropolitan,2017,Mississippi,AR,doctors-per-10000,0.00067896893717
Nonmetropolitan,2017,Monroe,AR,doctors-per-10000,0.00072463768116
Nonmetropolitan,2017,Montgomery,AR,doctors-per-10000,0.00011205737338
Nonmetropolitan,2017,Nevada,AR,doctors-per-10000,0.00036031707903
Nonmetropolitan,2017,Newton,AR,doctors-per-10000,0.00012812299808
Nonmetropolitan,2017,Ouachita,AR,doctors-per-10000,0.00067779378124
Nonmetropolitan,2017,Phillips,AR,doctors-per-10000,0.00083199290033
Nonmetropolitan,2017,Pike,AR,doctors-per-10000,0.00037477747587
Nonmetropolitan,2017,Polk,AR,doctors-per-10000,0.00104743378722
Nonmetropolitan,2017,Pope,AR,doctors-per-10000,0.00134375
Nonmetropolitan,2017,Prairie,AR,doctors-per-10000,0.00012385434729
Nonmetropolitan,2017,Randolph,AR,doctors-per-10000,0.00072431468687
Nonmetropolitan,2017,Scott,AR,doctors-per-10000,0.00019381723035
Nonmetropolitan,2017,Searcy,AR,doctors-per-10000,0.00050263885398
Nonmetropolitan,2017,Sevier,AR,doctors-per-10000,0.00052511815158
Nonmetropolitan,2017,Sharp,AR,doctors-per-10000,0.00034550270644
Nonmetropolitan,2017,St. Francis,AR,doctors-per-10000,0.00070757498329
Nonmetropolitan,2017,Stone,AR,doctors-per-10000,0.00064220919965
Nonmetropolitan,2017,Union,AR,doctors-per-10000,0.00145683177427
Nonmetropolitan,2017,Van Buren,AR,doctors-per-10000,0.00048184063121
Nonmetropolitan,2017,White,AR,doctors-per-10000,0.00128291437499
Nonmetropolitan,2017,Woodruff,AR,doctors-per-10000,0.00061633281972
Nonmetropolitan,2017,Yell,AR,doctors-per-10000,0.00102159275598
Nonmetropolitan,2017,Apache,AZ,doctors-per-10000,0.00072405246596
Nonmetropolitan,2017,Gila,AZ,doctors-per-10000,0.00083504982464
Nonmetropolitan,2017,Graham,AZ,doctors-per-10000,0.00065665055684
Nonmetropolitan,2017,Greenlee,AZ,doctors-per-10000,0.00063271116735
Nonmetropolitan,2017,La Paz,AZ,doctors-per-10000,0.0005687742914
Nonmetropolitan,2017,Navajo,AZ,doctors-per-10000,0.00109556792974
Nonmetropolitan,2017,Santa Cruz,AZ,doctors-per-10000,0.00081701102965
Nonmetropolitan,2017,Alpine,CA,doctors-per-10000,0.00090826521344
Nonmetropolitan,2017,Amador,CA,doctors-per-10000,0.00142193332148
Nonmetropolitan,2017,Calaveras,CA,doctors-per-10000,0.000855225648
Nonmetropolitan,2017,Colusa,CA,doctors-per-10000,0.00041614648356
Nonmetropolitan,2017,Del Norte,CA,doctors-per-10000,0.00114992094294
Nonmetropolitan,2017,Glenn,CA,doctors-per-10000,0.00024958106036
Nonmetropolitan,2017,Humboldt,CA,doctors-per-10000,0.0017818776444
Nonmetropolitan,2017,Inyo,CA,doctors-per-10000,0.0019458497804
Nonmetropolitan,2017,Lake,CA,doctors-per-10000,0.00097853437296
Nonmetropolitan,2017,Lassen,CA,doctors-per-10000,0.00074670475943
Nonmetropolitan,2017,Mariposa,CA,doctors-per-10000,0.00051513937382
Nonmetropolitan,2017,Mendocino,CA,doctors-per-10000,0.00179211469534
Nonmetropolitan,2017,Modoc,CA,doctors-per-10000,0.00068360487638
Nonmetropolitan,2017,Mono,CA,doctors-per-10000,0.0019649122807
Nonmetropolitan,2017,Nevada,CA,doctors-per-10000,0.00215655593003
Nonmetropolitan,2017,Plumas,CA,doctors-per-10000,0.00127632418634
Nonmetropolitan,2017,Sierra,CA,doctors-per-10000,0.00033478406428
Nonmetropolitan,2017,Siskiyou,CA,doctors-per-10000,0.00139511481109
Nonmetropolitan,2017,Tehama,CA,doctors-per-10000,0.00079792227298
Nonmetropolitan,2017,Trinity,CA,doctors-per-10000,0.00039888312724
Nonmetropolitan,2017,Tuolumne,CA,doctors-per-10000,0.00196189882469
Nonmetropolitan,2017,Alamosa,CO,doctors-per-10000,0.0018581789846
Nonmetropolitan,2017,Archuleta,CO,doctors-per-10000,0.00145296040683
Nonmetropolitan,2017,Baca,CO,doctors-per-10000,0.00083682008368
Nonmetropolitan,2017,Bent,CO,doctors-per-10000,0
Nonmetropolitan,2017,Chaffee,CO,doctors-per-10000,0.00204723623109
Nonmetropolitan,2017,Cheyenne,CO,doctors-per-10000,0
Nonmetropolitan,2017,Conejos,CO,doctors-per-10000,0.00085365853659
Nonmetropolitan,2017,Costilla,CO,doctors-per-10000,0
Nonmetropolitan,2017,Crowley,CO,doctors-per-10000,0.00017070672584
Nonmetropolitan,2017,Custer,CO,doctors-per-10000,0.0012111425111
Nonmetropolitan,2017,Delta,CO,doctors-per-10000,0.00129228184667
Nonmetropolitan,2017,Dolores,CO,doctors-per-10000,0
Nonmetropolitan,2017,Eagle,CO,doctors-per-10000,0.00292764533668
Nonmetropolitan,2017,Fremont,CO,doctors-per-10000,0.00070802357302
Nonmetropolitan,2017,Garfield,CO,doctors-per-10000,0.00212481177848
Nonmetropolitan,2017,Grand,CO,doctors-per-10000,0.00083735909823
Nonmetropolitan,2017,Gunnison,CO,doctors-per-10000,0.00162356488461
Nonmetropolitan,2017,Hinsdale,CO,doctors-per-10000,0.00123304562269
Nonmetropolitan,2017,Huerfano,CO,doctors-per-10000,0.00130643054144
Nonmetropolitan,2017,Jackson,CO,doctors-per-10000,0.00142959256612
Nonmetropolitan,2017,Kiowa,CO,doctors-per-10000,0
Nonmetropolitan,2017,Kit Carson,CO,doctors-per-10000,0.00055842524082
Nonmetropolitan,2017,La Plata,CO,doctors-per-10000,0.00394246137453
Nonmetropolitan,2017,Lake,CO,doctors-per-10000,0.00089468302658
Nonmetropolitan,2017,Las Animas,CO,doctors-per-10000,0.00124112252637
Nonmetropolitan,2017,Lincoln,CO,doctors-per-10000,0.00017825311943
Nonmetropolitan,2017,Logan,CO,doctors-per-10000,0.00088257153475
Nonmetropolitan,2017,Mineral,CO,doctors-per-10000,0.00128865979381
Nonmetropolitan,2017,Moffat,CO,doctors-per-10000,0.00068243858053
Nonmetropolitan,2017,Montezuma,CO,doctors-per-10000,0.00175854423121
Nonmetropolitan,2017,Montrose,CO,doctors-per-10000,0.00180035059459
Nonmetropolitan,2017,Morgan,CO,doctors-per-10000,0.00101547727432
Nonmetropolitan,2017,Otero,CO,doctors-per-10000,0.00075954861111
Nonmetropolitan,2017,Ouray,CO,doctors-per-10000,0.0028967515001
Nonmetropolitan,2017,Phillips,CO,doctors-per-10000,0.00116658889407
Nonmetropolitan,2017,Pitkin,CO,doctors-per-10000,0.00323119777159
Nonmetropolitan,2017,Prowers,CO,doctors-per-10000,0.00073988819467
Nonmetropolitan,2017,Rio Blanco,CO,doctors-per-10000,0.00157828282828
Nonmetropolitan,2017,Rio Grande,CO,doctors-per-10000,0.00097777777778
Nonmetropolitan,2017,Routt,CO,doctors-per-10000,0.00314770916722
Nonmetropolitan,2017,Saguache,CO,doctors-per-10000,0.00058453894491
Nonmetropolitan,2017,San Juan,CO,doctors-per-10000,0.00131233595801
Nonmetropolitan,2017,San Miguel,CO,doctors-per-10000,0.00170919301673
Nonmetropolitan,2017,Sedgwick,CO,doctors-per-10000,0.00043421623969
Nonmetropolitan,2017,Summit,CO,doctors-per-10000,0.00199954848905
Nonmetropolitan,2017,Washington,CO,doctors-per-10000,0
Nonmetropolitan,2017,Yuma,CO,doctors-per-10000,0.00059880239521
Nonmetropolitan,2017,Litchfield,CT,doctors-per-10000,0.00168957158869
Nonmetropolitan,2017,Bradford,FL,doctors-per-10000,0.00064906966681
Nonmetropolitan,2017,Calhoun,FL,doctors-per-10000,0.00047987934462
Nonmetropolitan,2017,Columbia,FL,doctors-per-10000,0.00124817383657
Nonmetropolitan,2017,DeSoto,FL,doctors-per-10000,0.00048014084131
Nonmetropolitan,2017,Dixie,FL,doctors-per-10000,0.00017964071856
Nonmetropolitan,2017,Franklin,FL,doctors-per-10000,0.00059645535106
Nonmetropolitan,2017,Glades,FL,doctors-per-10000,0.00014573010784
Nonmetropolitan,2017,Gulf,FL,doctors-per-10000,0.0011135857461
Nonmetropolitan,2017,Hamilton,FL,doctors-per-10000,0.00013976240391
Nonmetropolitan,2017,Hardee,FL,doctors-per-10000,0.00014681592953
Nonmetropolitan,2017,Hendry,FL,doctors-per-10000,0.00036095870632
Nonmetropolitan,2017,Holmes,FL,doctors-per-10000,0.00056476870155
Nonmetropolitan,2017,Jackson,FL,doctors-per-10000,0.00078666804679
Nonmetropolitan,2017,Lafayette,FL,doctors-per-10000,0.00011452130096
Nonmetropolitan,2017,Liberty,FL,doctors-per-10000,0
Nonmetropolitan,2017,Madison,FL,doctors-per-10000,0.00016190835987
Nonmetropolitan,2017,Monroe,FL,doctors-per-10000,0.00203926586429
Nonmetropolitan,2017,Okeechobee,FL,doctors-per-10000,0.00103522160965
Nonmetropolitan,2017,Putnam,FL,doctors-per-10000,0.00090341544975
Nonmetropolitan,2017,Suwannee,FL,doctors-per-10000,0.00031680658958
Nonmetropolitan,2017,Taylor,FL,doctors-per-10000,0.00041622346575
Nonmetropolitan,2017,Union,FL,doctors-per-10000,0.00060240963855
Nonmetropolitan,2017,Washington,FL,doctors-per-10000,0.00052250803859
Nonmetropolitan,2017,Appling,GA,doctors-per-10000,0.00048630248014
Nonmetropolitan,2017,Atkinson,GA,doctors-per-10000,0
Nonmetropolitan,2017,Bacon,GA,doctors-per-10000,0.00080464908359
Nonmetropolitan,2017,Baker,GA,doctors-per-10000,0
Nonmetropolitan,2017,Baldwin,GA,doctors-per-10000,0.00145014836133
Nonmetropolitan,2017,Banks,GA,doctors-per-10000,0.00021065936381
Nonmetropolitan,2017,Ben Hill,GA,doctors-per-10000,0.00053612914755
Nonmetropolitan,2017,Berrien,GA,doctors-per-10000,0.00025971327654
Nonmetropolitan,2017,Bleckley,GA,doctors-per-10000,0.00038946876461
Nonmetropolitan,2017,Bulloch,GA,doctors-per-10000,0.00139722624715
Nonmetropolitan,2017,Calhoun,GA,doctors-per-10000,0.00015743073048
Nonmetropolitan,2017,Camden,GA,doctors-per-10000,0.00070793822308
Nonmetropolitan,2017,Candler,GA,doctors-per-10000,0.00036913990402
Nonmetropolitan,2017,Charlton,GA,doctors-per-10000,0.00038556446638
Nonmetropolitan,2017,Chattooga,GA,doctors-per-10000,0.00012101653893
Nonmetropolitan,2017,Clay,GA,doctors-per-10000,0.0003463803256
Nonmetropolitan,2017,Clinch,GA,doctors-per-10000,0.0001504211793
Nonmetropolitan,2017,Coffee,GA,doctors-per-10000,0.00127630937739
Nonmetropolitan,2017,Colquitt,GA,doctors-per-10000,0.00129408668187
Nonmetropolitan,2017,Cook,GA,doctors-per-10000,0.00069921920522
Nonmetropolitan,2017,Crisp,GA,doctors-per-10000,0.00141586655458
Nonmetropolitan,2017,Decatur,GA,doctors-per-10000,0.00097836312324
Nonmetropolitan,2017,Dodge,GA,doctors-per-10000,0.00101424776624
Nonmetropolitan,2017,Dooly,GA,doctors-per-10000,0.00051072522983
Nonmetropolitan,2017,Early,GA,doctors-per-10000,0.00068312676881
Nonmetropolitan,2017,Elbert,GA,doctors-per-10000,0.0005230125523
Nonmetropolitan,2017,Emanuel,GA,doctors-per-10000,0.0006191402795
Nonmetropolitan,2017,Evans,GA,doctors-per-10000,0.00055964928645
Nonmetropolitan,2017,Fannin,GA,doctors-per-10000,0.00096287166846
Nonmetropolitan,2017,Franklin,GA,doctors-per-10000,0.00060808756461
Nonmetropolitan,2017,Gilmer,GA,doctors-per-10000,0.00071391484943
Nonmetropolitan,2017,Glascock,GA,doctors-per-10000,0.00033388981636
Nonmetropolitan,2017,Gordon,GA,doctors-per-10000,0.00100546069169
Nonmetropolitan,2017,Grady,GA,doctors-per-10000,0.00052529497333
Nonmetropolitan,2017,Greene,GA,doctors-per-10000,0.00135608543338
Nonmetropolitan,2017,Habersham,GA,doctors-per-10000,0.00079316118798
Nonmetropolitan,2017,Hancock,GA,doctors-per-10000,0.00023957834212
Nonmetropolitan,2017,Hart,GA,doctors-per-10000,0.00057473466416
Nonmetropolitan,2017,Irwin,GA,doctors-per-10000,0.00031921685465
Nonmetropolitan,2017,Jackson,GA,doctors-per-10000,0.00154781176337
Nonmetropolitan,2017,Jeff Davis,GA,doctors-per-10000,0.00039922815889
Nonmetropolitan,2017,Jefferson,GA,doctors-per-10000,0.00058327932599
Nonmetropolitan,2017,Jenkins,GA,doctors-per-10000,0.00034550270644
Nonmetropolitan,2017,Johnson,GA,doctors-per-10000,0.00061804697157
Nonmetropolitan,2017,Laurens,GA,doctors-per-10000,0.00223983095615
Nonmetropolitan,2017,Lumpkin,GA,doctors-per-10000,0.00069792140798
Nonmetropolitan,2017,Macon,GA,doctors-per-10000,0.000152172259
Nonmetropolitan,2017,Miller,GA,doctors-per-10000,0.00035174111854
Nonmetropolitan,2017,Mitchell,GA,doctors-per-10000,0.00054073540014
Nonmetropolitan,2017,Montgomery,GA,doctors-per-10000,0.00010877841836
Nonmetropolitan,2017,Pierce,GA,doctors-per-10000,0.00056733199237
Nonmetropolitan,2017,Polk,GA,doctors-per-10000,0.0003531904874
Nonmetropolitan,2017,Pulaski,GA,doctors-per-10000,0.00117445116993
Nonmetropolitan,2017,Putnam,GA,doctors-per-10000,0.00064193681508
Nonmetropolitan,2017,Quitman,GA,doctors-per-10000,0
Nonmetropolitan,2017,Rabun,GA,doctors-per-10000,0.00106717258552
Nonmetropolitan,2017,Randolph,GA,doctors-per-10000,0.00014634860237
Nonmetropolitan,2017,Schley,GA,doctors-per-10000,0.0001909854851
Nonmetropolitan,2017,Screven,GA,doctors-per-10000,0.0002152389152
Nonmetropolitan,2017,Seminole,GA,doctors-per-10000,0.00180396873121
Nonmetropolitan,2017,Stephens,GA,doctors-per-10000,0.00122911465335
Nonmetropolitan,2017,Sumter,GA,doctors-per-10000,0.00127804123365
Nonmetropolitan,2017,Taliaferro,GA,doctors-per-10000,0
Nonmetropolitan,2017,Tattnall,GA,doctors-per-10000,0.00039384033713
Nonmetropolitan,2017,Taylor,GA,doctors-per-10000,0
Nonmetropolitan,2017,Telfair,GA,doctors-per-10000,0.00031494079113
Nonmetropolitan,2017,Thomas,GA,doctors-per-10000,0.0033747300216
Nonmetropolitan,2017,Tift,GA,doctors-per-10000,0.00271129624609
Nonmetropolitan,2017,Toombs,GA,doctors-per-10000,0.00219436902592
Nonmetropolitan,2017,Towns,GA,doctors-per-10000,0.00126560917989
Nonmetropolitan,2017,Treutlen,GA,doctors-per-10000,0
Nonmetropolitan,2017,Troup,GA,doctors-per-10000,0.00154210811891
Nonmetropolitan,2017,Turner,GA,doctors-per-10000,0.00037917087968
Nonmetropolitan,2017,Union,GA,doctors-per-10000,0.0014999375026
Nonmetropolitan,2017,Upson,GA,doctors-per-10000,0.00129696738508
Nonmetropolitan,2017,Ware,GA,doctors-per-10000,0.0019899103139
Nonmetropolitan,2017,Warren,GA,doctors-per-10000,0.00038087983241
Nonmetropolitan,2017,Washington,GA,doctors-per-10000,0.0008339056215
Nonmetropolitan,2017,Wayne,GA,doctors-per-10000,0.00087224906065
Nonmetropolitan,2017,Webster,GA,doctors-per-10000,0
Nonmetropolitan,2017,Wheeler,GA,doctors-per-10000,0.00025383931971
Nonmetropolitan,2017,White,GA,doctors-per-10000,0.0004004004004
Nonmetropolitan,2017,Wilcox,GA,doctors-per-10000,0
Nonmetropolitan,2017,Wilkes,GA,doctors-per-10000,0.00060753341434
Nonmetropolitan,2017,Wilkinson,GA,doctors-per-10000,0.00033200531208
Nonmetropolitan,2017,Hawaii,HI,doctors-per-10000,0.00187080499346
Nonmetropolitan,2017,Kalawao,HI,doctors-per-10000,0
Nonmetropolitan,2017,Kauai,HI,doctors-per-10000,0.00194085924611
Nonmetropolitan,2017,Adair,IA,doctors-per-10000,0.00028316579357
Nonmetropolitan,2017,Adams,IA,doctors-per-10000,0
Nonmetropolitan,2017,Allamakee,IA,doctors-per-10000,0.00050607287449
